Unnamed: 0,_id,tweet_id,Text,task_1,task_2,Label
57,60c5d7495659ea5e55df06b4,hi_hasoc_2021_57,"#दिल्ली_सरकार अपने अजेंडे के तहत स्कूलों में #वैक्सीन का टीका लगवा रहा है ताकि उस इलाके के सभी लोग दिल्ली सरकार के बनाये हुए अच्छे स्कूलों को देख सकेऔर दिल्ली की शिक्षा मॉडल को देख सके, ये गलत है #MCD स्कुल में क्यों नहीं बनाया सेंटर? #CovidVaccine @msisodia @ArvindKejriwal https://t.co/znYB2ropYp",NOT,NONE,0
154,60c5d7495659ea5e55df0624,hi_hasoc_2021_154,जब केंद्र के पास पर्याप्त मात्रा में वैक्सीन उपलब्ध नही थी तो 18+ के टीकाकरण करने का झूठा वादा क्यू किया #ModiKaVaccineJumla #ModiTikaDo  @AkashSharmaINC @NSUICG @arpit_parganiha @INCSheetal @ratantiwarinsui @Krishna_NSUI_ @NsuiOmprakash @AarohiS50681691 @ajit_koshale,NOT,NONE,0
3506,60c5d7495659ea5e55df1dee,hi_hasoc_2021_3506,#IndiaCovidCrisis ये हाल है मेरे भारत महान का । अभी अपने को संभाल लो वरना इसी जगह से न्यू फोटो रिलीज होगी । SMS का तरीका अपनाएं । S= SHOAP UR HAND M= MASK S= सैनेटाइज https://t.co/vwX1aFBRNM,NOT,NONE,0
3764,60c5d7495659ea5e55df1a35,hi_hasoc_2021_3764,अजीत सिंह के लिए आप का शोक व्यक्त करना बिल्कुल सही है लेकिन बंगाल में जो मासूम भाजपा कार्यकर्ता मारे जा रहे हैं बेटियों का बलात्कार हो रहा है क्या उस पर आपको कुछ नहीं बोलना चाहिए कृपया करके उन मासूमों के आंसू को पूछने का प्रयास कीजिए #BengalBurning @PMOIndia @AmitShah,NOT,NONE,0
3003,60c5d7495659ea5e55df160f,hi_hasoc_2021_3003,मकान 45 मंजिल का तभी बनता हैं  जब उसकी नीय मज़बूत होती हैं  लालू मंजिल तुम हो तो।  नीय हम हैं शहाबुद्दीन।   #JusticeForShahabuddin,NOT,NONE,0
1700,60c5d7495659ea5e55df0fe5,hi_hasoc_2021_1700,जो लोग सवाल नहीं उठाते  वे पाखंडी हैं  जो सवाल नहीं कर सकते वे मूर्ख हैं  जिनके ज़हन में  सवाल उभरता ही नहीं  वे गुलाम हैं  –जॉर्ज गार्डन बायरन,NOT,NONE,0
3804,60c5d7495659ea5e55df1a79,hi_hasoc_2021_3804,"केंद्रीय सत्ता में बैठे हुए नेताओं और उनके चापलूसों से अच्छा तो बंगाल के राज्यपाल @jdhankhar1 जी हैं।  कम से कम उन्होंने मुँह पे सवाल तो किया, यहाँ दिल्ली की गद्दी से आवाज़ भी नही निकली।  #बंगाल_हिंसा  #BengalBurning  #BengalViolence",NOT,NONE,0
2452,60c5d7495659ea5e55df13c5,hi_hasoc_2021_2452,"@007QaQa अलविदा शेर-ए-बिहार…  अल्लाह आपकी मग़फ़िरत फरमाए, आपको जन्नतुल फिरदौस में आला मकाम अता फरमाए और अहले खाना को सब्र जमील अता फरमाए. 🤲 #JusticeForShahabuddin",NOT,NONE,0
3434,60c5d7495659ea5e55df1c26,hi_hasoc_2021_3434,#Resign_PM_Modi  #Vaccine_और_MSP_दो,NOT,NONE,0
3175,60c5d7495659ea5e55df1525,hi_hasoc_2021_3175,#ModiKaVaccineJumla  यहाँ भी जुमला 😡😡,NOT,NONE,0
3305,60c5d7495659ea5e55df177d,hi_hasoc_2021_3305,"मोदीजी ने तो पहले ही कह दिया था कि आत्मनिर्भर बनो।  फिर भी अगर तुम अपनी रक्षा के लिए उन्हीं पर निर्भर हो, तो उनकी क्या गलती? 🤷🏻‍♂️  #WestBengalViolence #नींद_से_जागो_अमित_शाह_जी #BengalBurning",NOT,NONE,0
1324,60c5d7495659ea5e55df0b99,hi_hasoc_2021_1324,"ना जानें कितने ""चिरागों"" को मिल गई शोहरत एक ""आफताब"" के बे वक्त डूब जाने से 💔  #सय्यद_शहाबुद्दीन_सहाब मर के भी अमर रहेंगे #अल्लाह_आपकी_मगफिरत_फरमाए  #JusticeForShahabuddin",NOT,NONE,0
4116,60c5d7495659ea5e55df188a,hi_hasoc_2021_4116,"आज आसमां भी रोया, #साहब के लिए  #JusticeForShahabuddin https://t.co/pU7dH8tiw2",NOT,NONE,0
4136,60c5d7495659ea5e55df1a87,hi_hasoc_2021_4136,बंगाल में चुनाव के बाद ही हिंसा काफी दुखद है। पार्टियां फिर एक हो जाएंगी लेकिन इस राजनीतिक हिंसा से दिलों में जो दरार पड़ेगी उसे मिटाने में कई दशक लग जाएंगे। जरा सावधान होकर भद्र पुरूषों जैसा व्यवहार करिए ये बंगाली मानुष।     #BengalViolence #BengalBurning,NOT,NONE,0
2028,60c5d7495659ea5e55df0f03,hi_hasoc_2021_2028,"पश्चिम बंगाल में तृणमूल कांग्रेस के कार्यकर्ताओं द्वारा भाजपा समर्थकों पर किए जा रहे जानलेवा हमले,मारपीट और भाजपा कार्यालय में तोड़फोड़ की घटना की मैं निंदा करता हूँ ।   #BengalBurning #BengalViolence https://t.co/MaA6d0i9Jz",NOT,NONE,0
4270,60c5d7495659ea5e55df0597,hi_hasoc_2021_4270,@ShilpaBhartiy @BhootSantosh मोदी तुम इस्तीफा दो हम तुम्हारे साथ है #ResignModi  #Resign_PM_Modi  #ModiHataoDeshBachao https://t.co/spsvPTov8W,NOT,NONE,0
2151,60c5d7495659ea5e55df126b,hi_hasoc_2021_2151,#किसानों_का_मोदी_को_धोबीपटका  #UPPanchayatElection2021  #ResignModi  #ResignPMmodi  #KisanBole_NoVoteToModi  #KisanMazdoorEktaZindabaad  #ExitModi   DESH Modi se chutkara pana chahta hai ?  SHARE THE POLL TO MAXIMUM,NOT,NONE,0
150,60c5d7495659ea5e55df05b3,hi_hasoc_2021_150,kisan ekta zindabaad #RIPAjitSingh #FarmersProtest #ModiResign #ModiMustResign #ModiKaVaccineJumla #मोदी_इस्तीफा_दो,NOT,NONE,0
3161,60c5d7495659ea5e55df1622,hi_hasoc_2021_3161,शेर-ए-बिहार शहाबुद्दीन साहब की मौत नहीं बल्कि राजनीतिक हत्या हुई है😢 #JusticeForShahabuddin,NOT,NONE,0
2102,60c5d7495659ea5e55df10c9,hi_hasoc_2021_2102,"@FARHANANWAR011 @Akhtaruliman5 मरहूम सहाबुद्दीन की लाश जैसे दिल्ली गेट ITO कब्रिस्तान मे सुपुर्द ए खाक हुई,❣️   Inshallah ऐसे ही बिहार में  लालू तेरी पार्टी को सुपुर्दे खाक करेगी बिहार की जनता #JusticeForShahabuddin",NOT,NONE,0
1314,60c5d7495659ea5e55df0ac6,hi_hasoc_2021_1314,साथियों अभी कुछ कमी नजर आ रही है भर दो हुंकार अपने हक के लिए ताल ठोक कर मैदान में आ जाओ।  #कोरोना_के_आड़_में_देश_गया_भाड़_में #कोरोना_के_आड़_में_देश_गया_भाड़_में  !  🙏🌷🌺🌹🌷🙏 https://t.co/72Nd4CnSCj,NOT,NONE,0
3505,60c5d7495659ea5e55df1ddf,hi_hasoc_2021_3505,#USA ने अपने आधे लोगो को वैक्सीन दे दी  पर हम हमारे 2 % लोगो को भी नहीं दे सके  #ModiKaVaccineJumla #ModiMustResign #ModiResign #Resign_PM_Modi #VaccineForAll,NOT,NONE,0
428,60c5d7495659ea5e55df0737,hi_hasoc_2021_428,@sumanpreetkaurr Humility is Humanity🙏 No matter what our achievements are if you’re not humble it’s all meaningless   #Humility #Humanity #Vaccine_और_MSP_दो #Resign_PM_Modi #KisanMazdoorEktaZindabaad   #FarmLaws_NextPandemic #5MonthsOfFarmersProtest #आज_आक्सीजन_कल_रोटी_जायेगी    #FarmersProtest,NOT,NONE,0
490,60c5d7495659ea5e55df0885,hi_hasoc_2021_490,मध्यप्रदेश में  भी वैक्सीन लगवाने में असमर्थ. है कहाँ है मोदी का वैक्सीन?  #ModiKaVaccineJumla,NOT,NONE,0
4063,60c5d7495659ea5e55df1ccc,hi_hasoc_2021_4063,चितायें जल रही हैं  लेकिन सब मौन हैं  कोई बताएगा ज़रा  इस बर्बादी का जिम्मेदार कौन हैं😔 #BJP #AndhBhakt #ResignModi,NOT,NONE,0
2363,60c5d7495659ea5e55df125e,hi_hasoc_2021_2363,साथियो लिखते रहो और लिखने वालों को सपोर्ट करते रहो लिखो #JusticeForShahabuddin,NOT,NONE,0
3484,60c5d7495659ea5e55df1cbd,hi_hasoc_2021_3484,"अपने मन में जानता हूं महाभारत सार को मैं निमंत्रण नही दूँगा कृष्ण के अवतार को, क्यूँकि जानता हूं अंत तह निष्कर्ष यही आयेगा कायर कहेगा विश्व उसको जो युद्ध ना कर पायेगा।  #BengalBurning  #SpinelessBJP",NOT,NONE,0
2277,60c5d7495659ea5e55df1204,hi_hasoc_2021_2277,बंगाल जितने कि चाह में आप पूरा भारत हार गये। @narendramodi  #narendramodiresign #ResignPMmodi #ResignModi #systemfailure,NOT,NONE,0
6058,60c5d7495659ea5e55df1c8c,hi_hasoc_2021_6063,💥न्यायालय क्यों दोगला व्यवहार करता है सन्तों के साथ❓ 🔥आंतकियों को क्यों मिल रही है बेल❓ 💥Sant Shri Asharamji Bapu की उम्र भी 85 वर्ष है फिर भी उन्हें Ayurveda इलाज के लिए भी बेल नही दी जा रही है क्यों❓ 🔥जन जन की न्यायालय से यही पुकार है की  #बापूजी_को_आयुर्वेदिक_चिकित्स https://t.co/CmFhjAfSXA,NOT,NONE,0
2755,60c5d7495659ea5e55df12d7,hi_hasoc_2021_2755,@olahuuberhu भाई मैं भी किसी को नहीं बोलती पर मेरे से दुश्मनी क्यों तुम जो कर रहे हो करते रहो भाड़ में जाओ पर मेरे से पंगा लोगे तो छोडूंगी नहीं मैं,NOT,NONE,0
4027,60c5d7495659ea5e55df1974,hi_hasoc_2021_4027,@ndtv मोदी तुम इस्तीफा दो हम तुम्हारे साथ है #ResignModi  #Resign_PM_Modi  #ModiHataoDeshBachao https://t.co/spsvPTov8W,NOT,NONE,0
1260,60c5d7495659ea5e55df09da,hi_hasoc_2021_1260,इस विडियो 👇 में राक्षस वृत्ति के ऐसे घिनौने कृत्य से हम सबका मन विचलित हो उठता है।अब देखिए कि दुष्ट आरोपी का कागज़ी नाम भी ईश्वर है।😭दुखद 😭 ऐसे लोगों के खिलाफ सख्त कानूनी कार्यवाही होना आवश्यक है। @RSSorg @boddhikvibhag1 @arungovil12 @teambtfraj @BishnoiPabbaram @Aacharya_29 https://t.co/YcoOOWXosO,NOT,NONE,0
2246,60c5d7495659ea5e55df127a,hi_hasoc_2021_2246,@abhisar_sharma #Hindus DYING #HindusLivesMatter   #KindAttnPMNarendraModi  #coronasecondwaveinindia #ModiMadeDisaster #ResignModi    #BJP #RSS LIARS   I WARNED 2 YRS BACK #RSSTerrorists BANNED BY SARDAR PATEL IGNORED  #शेर_नहीं_भेड़िया_पाल_लिया_भक्तो  #MautKaSaudagar,NOT,NONE,0
307,60c5d7495659ea5e55df06c1,hi_hasoc_2021_307,शेर-ए-बिहार मोहम्मद शहाबुद्दीन  #JusticeForShahabuddin https://t.co/PXYeGAacCS,NOT,NONE,0
3380,60c5d7495659ea5e55df17be,hi_hasoc_2021_3380,#FarmersProtest #KisanBole_NoVoteToModi #KisanMazdoorEktaZindabaad #farmerlivesmatter #BeVoiceofFarmers #ResignModi #FarmersAreIndia #IndianFarmersHumanRights #KisaanMajdoorEktaZindabaad #ModiHataoDeshBachao #कृषि_कानून_रद्द_करने_पड़ेंगे #FarmLaws_NextPandemic #FamersProtest https://t.co/F9LjTvtiaR,NOT,NONE,0
681,60c5d7495659ea5e55df07b8,hi_hasoc_2021_681,"शेर-ए-बिहार मोहम्मद शहाबुद्दीन को अलविदा,  अलविदा आरजेडी  #JusticeForShahabuddin",NOT,NONE,0
873,60c5d7495659ea5e55df09be,hi_hasoc_2021_873,सावित्रीमाई फुलेंची कर्म भुमी असलेलं पुणे शहर!आज  जागातिल सर्वांत मोठी वेश्या वस्ती असलेलं शहर म्हणून प्रसिद्ध झालं!  #बुधवार_पेठ #छगन_भुजबळ_साहेब @TV9Marathi @zee24taasnews @News18lokmat @abpmajhatv @waglenikhil @dnyanada24 @PrasannJOSHI @Pee24Taaas @SanghiPablo1,NOT,NONE,0
55,60c5d7495659ea5e55df0667,hi_hasoc_2021_55,#CoronaSecondWave  कोरोना देश में : एक हफ्ते में 15% केस और 41% मौतें बढ़ी।  #ResignModi #ModiKaVaccineJumla #ModiHataoDeshBachao #ModiGovtSeNaHoPayega #ModiSarkarHiSystemHai https://t.co/vE0QLSFRb8,NOT,NONE,0
5824,60c5d7495659ea5e55df1d71,hi_hasoc_2021_5828,"भारत में तानाशाही की हद पार-भारत की हालत दम तोड़ते इंसान जैसी, फिर भी भाज... https://t.co/I2RS7mqLLT via @YouTube #OxygenChorIndia #Amma #EndiaSaySorryToKashmir #ResignModi #HumanRights #GodiMedia #ModiMustResign @TeamPakDefense",NOT,NONE,0
232,60c5d7495659ea5e55df065e,hi_hasoc_2021_232,यह तस्वीर जालौर जिले की है अत्यंत हृदय को विभोर करने वाली है सरकारी वादा करती है फिर नई सरकार आती है ऐसे वादे वादे में लोग भूख प्यार से मार रहे हैं आखिर कब तक गरीब जनता इस तरह मरती रहेगी। सरकार कोई भी हो हमेशा जनता का शोषण करती है और करती रहेगी जब तक तुम चुप बैठे रहो तब तक! https://t.co/Wq94llV3Wv,NOT,NONE,0
3714,60c5d7495659ea5e55df1b48,hi_hasoc_2021_3714,2014  देश न झुकने दूंगा  2021 भूटान से भी भीख लूंगा! #ModiResign #25सांसद_लापता_है #ResignPMmodi #YogiAdityanath #ModiKaVaccineJumla,NOT,NONE,0
3989,60c5d7495659ea5e55df1b52,hi_hasoc_2021_3989,यक़ीन नही हो पा रहा है। 💔  #ShahabuddinSaheb #JusticeForShahabuddin https://t.co/U7RaAFjfFW,NOT,NONE,0
410,60c5d7495659ea5e55df0774,hi_hasoc_2021_410,इसके लिए सरकारें जिम्मेदार  @DainikBhaskar @PMOIndia  #COVID19India  #CovidVaccine https://t.co/nzEoraNIIx,NOT,NONE,0
3289,60c5d7495659ea5e55df1692,hi_hasoc_2021_3289,"कॉंग्रेस के समय में फ्री वेक्सीन लगा कर, फ्री मिड डे मील खा कर, RTE के तहत फ्री स्कूल जाने वाले और कांग्रेस के समय दी गयी नौकरी की पेंशन पर पलने वाले अंडभक्त भी ज्ञान दे रहे हैं कि वेक्सीन फ्री नही लगनी चाहिए। #ModiKaVaccineJumla",NOT,NONE,0
3371,60c5d7495659ea5e55df1690,hi_hasoc_2021_3371,Exclusive(ऑडियो)शहाबुद्दीन को तो मरना ही था वो जान गया था खेला हो गया है सुनिए उसने क्या कहा... @Siwan_Rjd @ImRanjeetRay #JusticeForShahabuddin https://t.co/jXfnZDUJOu,NOT,NONE,0
2873,60c5d7495659ea5e55df15e2,hi_hasoc_2021_2873,@TejYadav14 यह जितने भी नेता जमाने से  मुसलमानो के मसीहा(शेर की खाल मे भेड़िये)बन कर बेठे है आहिस्ता आहिस्ता सब के चेहरे से नकाब उतरता जाएगा और मुसलिमो को भी धीरे धीरे दिखाई देने लगेगा आज नही तो कल मेरी बात लिख कर रख लो  #Saloni_Singh🖊 #JusticeForShahabuddin,NOT,NONE,0
5997,60c5d7495659ea5e55df1bd7,hi_hasoc_2021_6002,तुम दाढ़ी संभालो  सत्ता दूसरे संभाल लेंगे 🖕   #alwaysagainstmodi #ResignModi #ResignPMmodi #gowaybsdk #gobackmoditrending https://t.co/BvmirCeCQS,NOT,NONE,0
222,60c5d7495659ea5e55df0524,hi_hasoc_2021_222,अलविदा शेर-ए-बिहार ज़ालिमों अल्लाह तुम्हे बर्बाद कर दे....😢 #JusticeForShahabuddin https://t.co/vCyMf50tJK,NOT,NONE,0
3887,60c5d7495659ea5e55df1cec,hi_hasoc_2021_3887,"@HardeepSPuri सर आजकल आप बड़े अच्छे से देश के कमीने नेताओं और शहरी नक्सलियों को धोते है, काश बीजेपी के सारे नेता ऐसा करते",NOT,NONE,0
5094,60c5d7495659ea5e55df0f69,hi_hasoc_2021_5097,@RoflGandhi_ @varungrover @TeamDeepender @cmohry मोदी तुम इस्तीफा दो हम तुम्हारे साथ है #ResignModi  #Resign_PM_Modi  #ModiHataoDeshBachao https://t.co/spsvPTov8W,NOT,NONE,0
1732,60c5d7495659ea5e55df0f13,hi_hasoc_2021_1732,@SudhirShuklaSh1 बंगाल विजय करने के चक्कर में पूरा देश हारेंगे अब।  #COVID19 #ModiKaVaccineJumla #ModiResign #CovidIndia  @RahulGandhi @INCUttarPradesh,NOT,NONE,0
444,60c5d7495659ea5e55df08c4,hi_hasoc_2021_444,#राष्ट्रपति_जी_बंगाल_संभालो     so true case in #bengal right now  #BengalBurning https://t.co/jQYjRR702d,NOT,NONE,0
142,60c5d7495659ea5e55df0539,hi_hasoc_2021_142,कहाँ गया अब चौकीदार बड़े उद्योगपति देश लूट कर विदेश फरार .  #AdarPoonawalla  #VijayMallya  #NIRAVMODI  #Mehulchoksi #ChowkidarChorHai #ModiKaVaccineJumla  #ModiResign,NOT,NONE,0
1855,60c5d7495659ea5e55df0dc2,hi_hasoc_2021_1855,पश्चिम बंगाल में विधानसभा चुनाव के बाद तृणमूल कांग्रेस के गुंडों द्वारा भाजपा कार्यकर्ताओं के खिलाफ हुई हिंसा के विरोध में आयोजित वर्चुअल धरना प्रदर्शन में भाग लिया। मैं इस हिंसा और आगजनी की घटनाओं का विरोध करता हूं। @BJP4India @BJP4UP @BJP4Bengal  #BengalBurning https://t.co/ln3lRV43Bp,NOT,NONE,0
2961,60c5d7495659ea5e55df14ff,hi_hasoc_2021_2961,@realSonuNigam0 बाल उखाड़ने से मुर्दा हल्का नही होता वैसे बहिष्कार अगर करना है तो सबका कर ना सिर्फ ख़ानों का ही क्यू  गौरी ख़ान का कर करीना कपूर का कर किरन राव का कर ये सब भी तो उन्ही से जुड़े है और ये दोगला सोनू निगम ये खुद मोहम्मद रफ़ी और अताउल्लाह ख़ान के गाने गा गा के कामयाबी हासिल की है,NOT,NONE,0
5363,60c5d7495659ea5e55df1365,hi_hasoc_2021_5366,ज़िंदगी और मौत दोनों से डर रहे है। बंदे में कुछ तो ख़ास बात थी। इसलिए ही लाश देने से डर रहे है। #JusticeForShahabuddin  #JusticeForShahabuddin,NOT,NONE,0
635,60c5d7495659ea5e55df080d,hi_hasoc_2021_635,हमारे PM और CM से request है की बढ़ते coronavirus को देखते हुए  संपूर्ण भारत मे lockdown कर देनी चाहिए 🙏 #CoronaPandemic #IndiaCovidCrisis @narendramodi @NitishKumar @AmitShah @rashtrapatibhvn @akshaykumar,NOT,NONE,0
3359,60c5d7495659ea5e55df1719,hi_hasoc_2021_3359,जो शहाबुद्दीन के साथ हुआ वो आज़म खान के साथ नहीं होना चाहिए इसलिए आइए हम सब आवाज उठाते हैं #JusticeForShahabuddin,NOT,NONE,0
6102,60c5d7495659ea5e55df197a,hi_hasoc_2021_6107,@RajatSharmaLive @AjitSingh_RLD @jayantrld गरीबों और दलितों की mrityu पर मन सुखी है। #BengalBurning,NOT,NONE,0
3225,60c5d7495659ea5e55df16d5,hi_hasoc_2021_3225,"किसानो का बंगाल जाना, और दबंगो का हार जाना!  ये है """" किसान की ताकत समझे।।        खेला होबे   #Vaccine_और_MSP_दो #किसान_Power  #ExitModi  #ModiKaVaccineJumla  #मोदी_शैतान_भुगतें_किसान https://t.co/JW0G1uI30l",NOT,NONE,0
2493,60c5d7495659ea5e55df142c,hi_hasoc_2021_2493,#OPS #BanEVM #पुरानी_पेंशन_बहाल_करो #FarmersProtest #SpeakUpForFarmers #StopPrivatization #ModiMadeDisaster #NPS_भारत_छोड़ो #NPS_QUIT_INDIA #NPSनिजीकरणभारतछोड़ो #OPS_कर्मचारी_का_अधिकार #NPSनिजीकरणकेख़िलाफ़_इंक़लाब #स्वास्थ्य_क्षेत्र_मे_बजट_बढ़ाओ #Resign_PM_Modi #Vaccine_और_MSP_दो https://t.co/9T2rnMa6PP,NOT,NONE,0
4975,60c5d7495659ea5e55df0dc1,hi_hasoc_2021_4978,VIDEO: महाविकास आघाडीत पुन्हा मानापमान नाट्य; काँग्रेस आमदार झिशान सिद्दीकी अनिल परबांवर संतापले #CovidVaccine #ShivSena #Congress #AnilParab #ZeeshanSiddique @advanilparab @zeeshan_iyc  https://t.co/Y4bOpwRAez,NOT,NONE,0
715,60c5d7495659ea5e55df07e2,hi_hasoc_2021_715,@Stylish_Sahiba जी  कभी अल्सेशियन कुत्ते के बारे मेे सुना है ? सिर्फ एक मालिक की बात मानता है वो . #YESUNG #win #vaccinated #tiktokdown #stayspacex #ResignModi #quackity #PresidentRuleInBengal #HBDThalaAjith #GoodGirls #EfYam #exrosmello #dogecoin #COVID19 #BengalBurning #ARSD https://t.co/0JhaupZ7uc,NOT,NONE,0
5022,60c5d7495659ea5e55df0d85,hi_hasoc_2021_5025,@beingarun28 नाम का है बस हिंदी सिनेमा थिरकती मदिरा में हीरो टुन... फूहड़ गाने विदेशी धुन.  https://t.co/egQ2EW6AOA    इज्ज़त के साथ बेज़्ज़ती के लिए एक सब्सक्राइब तो बनता है  सनातनी का सब्सक्राइब मिले तो और कहना हौसला बढेगा  🙏🙏,NOT,NONE,0
2675,60c5d7495659ea5e55df12e6,hi_hasoc_2021_2675,#OPS #BanEVM #पुरानी_पेंशन_बहाल_करो #FarmersProtest #SpeakUpForFarmers #StopPrivatization #ModiMadeDisaster #NPS_भारत_छोड़ो #NPS_QUIT_INDIA #NPSनिजीकरणभारतछोड़ो #OPS_कर्मचारी_का_अधिकार #NPSनिजीकरणकेख़िलाफ़_इंक़लाब #स्वास्थ्य_क्षेत्र_मे_बजट_बढ़ाओ #Resign_PM_Modi #Vaccine_और_MSP_दो https://t.co/xilbVVjz7B,NOT,NONE,0
1183,60c5d7495659ea5e55df08fe,hi_hasoc_2021_1183,@RakeshTikaitBKU @news24tvchannel @meelrajaram @ANI @PTI_News @Kisanektamorcha @thetribunechd @PunjabKesariCom @OfficialBKU @ajitanjum @KisanSabha जानवर जानवर का शिकार करता है! इंसान जानवर का शिकार करता है! राजनीति का नशा इंसान का शिकार करता है!,NOT,NONE,0
2122,60c5d7495659ea5e55df1245,hi_hasoc_2021_2122,@TMaryada मोदी तुम इस्तीफा दो हम तुम्हारे साथ है #ResignModi  #Resign_PM_Modi  #ModiHataoDeshBachao https://t.co/spsvPTov8W,NOT,NONE,0
4032,60c5d7495659ea5e55df19dc,hi_hasoc_2021_4032,@imfulara ONCE IN A CENTURY  @narendramodi @PMOIndia  #मनहुस_मोदी का साया मेरे देश के ऊपर से हट जाएगा आर्मी सारा काम संभाल रही है दवाई ऑक्सीजन आदि भी तेरे राजनीति से मुक्त हो जायेगी सभी के अपने अकालमृत्यु मर रहे है  #ResignModi मानवता केलिऐ #Resign_PM_Modi देशभक्त हो तो,NOT,NONE,0
