ID,Text,label,Label
facebook_corpus_msr_461133,Well it looks like cnbc has no proper news left..,NAG,0
facebook_corpus_msr_2106127,"The gutted S6 coach of Sabarmati Express still stands at the Godhra railway yard, a grim reminder of one of the worst tragedies in India’s recent history.",NAG,0
facebook_corpus_msr_1945501,You should also be made the director of FTII's film making wing😂😂😂,NAG,0
facebook_corpus_msr_465477,Rahul sir u r very good analysis. U r very great bussinessman.,NAG,0
facebook_corpus_msr_483549,Anil ... do u understand ...how Mistry can continue where he has asked to move out,NAG,0
facebook_corpus_msr_339965,"Report Card of the Present PM, HM & NSA #ModiWeakestPMEver",NAG,0
facebook_corpus_msr_464514,India is already 25years backward. The damage is already been done.,NAG,0
facebook_corpus_msr_495461,"India a country where scams of 1500 crores happens , so two or five crores doesnt look big , its looks only because how poor many indians are.",NAG,0
facebook_corpus_msr_415674,I have 500 Inox leisure @ 255.. sell or hold,NAG,0
facebook_corpus_msr_425941,It is good to see Myntra collaborate to mango. Congrats,NAG,0
facebook_corpus_msr_418432,"Indian Stock markets seems to be highly over valued, no reason to be optimistic, monsoon likely to be weak below normal, hence corporate earnings will continue to be under pressure, sharp drop in oil prices and strengthening rupee against US dollar will affect exports and manufacturing and service sector, no new investment, no capacity expansion no new big manufacturing factories, banking system in disarray mounting bad debts, agriculture sector in slump, no chance of any improvement of Indian economy,",NAG,0
facebook_corpus_msr_488143,Is this right time to enter advanced enzymes pls comment,NAG,0
facebook_corpus_msr_397505,they can produce only child and child nd many many,NAG,0
facebook_corpus_msr_470262,Subramaniam has a grudge that he was not made a FM,NAG,0
facebook_corpus_msr_2111283,So what this CM said is correct... No one commenting that RSS is a true secular.. ..,NAG,0
facebook_corpus_msr_326327,Defence minister should resign now n we need PARIKER back plz.,NAG,0
facebook_corpus_msr_497700,How many government lED light  manufacturer companies can u able to tell...,NAG,0
facebook_corpus_msr_466205,Superb!,NAG,0
facebook_corpus_msr_2014556,SSP Chawrasia with his view on Day 2 of the Indian Open at Gurgaon.,NAG,0
facebook_corpus_msr_327897,"Only react - don't act ?
Hollow words ! Spineless !!
God save our brace soldiers  !!
RIP 🙏",NAG,0
facebook_corpus_msr_497038,Why is the inflation on numbers given by government is unrealistic when compared to the actual prices of commodities in the retail market. Is the government bluffing too much to hype economic progress to attract investment ?,NAG,0
facebook_corpus_msr_506311,RBI took nice initiatives to cleanup the bad loans.. this should impact on our entire national economy.. and drop-down in inflation to that extent..,NAG,0
facebook_corpus_msr_417004,It is a lovely concept.  Pricing is affordable too....but i wonder where will i put my bags and how will i change clothes ? Where do i go if i want to wear a saree ? Wonder wonder 🤔🤔,NAG,0
facebook_corpus_msr_462351,May Her soul rest in peace .my heart felt condolences..,NAG,0
facebook_corpus_msr_483445,An excellent discussion. Thanks cnbc team for throwing light on such pertinent isssues,NAG,0
facebook_corpus_msr_1932345,I will take it home,NAG,0
facebook_corpus_msr_1614005,"Outstanding performance by all, My standing ovation to s.s rajamouli sir & Team... I give you salute for superb quality of movies BB1&BB2... 😊👌👌👌👍👍👍",NAG,0
facebook_corpus_msr_1647501,Aamir Khan Receives Dinanath Mangeshkar Award For 'Dangal',NAG,0
facebook_corpus_msr_2111181,Nowdays we hear such stories day in and day out,NAG,0
facebook_corpus_msr_1563557,We may use english but we dont have an official religion and this is a country of christian people this a country of free people,NAG,0
facebook_corpus_msr_334226,He just popped up without an invite as a surprise.. he even waited at the gorakhnath mandir for hours before entering the on going HYV meeting from where he was thrown out. He has no place to go and is trying his best to get into the BJP. So don't just judge everything by what's been posted in brief. He is never going to be allowed into the party looking at his stature and also his father being a samajwadi party loyalist.,NAG,0
facebook_corpus_msr_461142,I think he should stay silent for few years 😀,NAG,0
facebook_corpus_msr_386837,instead all Congress people should be sent to Kashmir or moist ruled areas,NAG,0
facebook_corpus_msr_410863,they are right in protesting......we shud first look at our own faults rather blaming outsiders for rotting our system.........india shud apologise......indians do not insult other cultures and women.......,NAG,0
facebook_corpus_msr_429429,Expect to be able to give guidance for FY18 by next quarter: NASSCOM,NAG,0
facebook_corpus_msr_429432,Share of digital in total revenue for IT firms is 12-15%: NASSCOM,NAG,0
facebook_corpus_msr_466080,"CNBC-TV18, can we get the list of the ATMs which are recalibrated as of now??????",NAG,0
facebook_corpus_msr_495507,"Just Stfu u people just see the money but not the hard work after it, BC grow up",NAG,0
facebook_corpus_msr_431176,So whom u gonna vote in next elections?? Rahul Gandhi or Arvind Kejriwal or Mayawati or Mulayam Singh or Mamta Banerjee or Lalu  Yadav or his sons or Nitish Kumar??,NAG,0
facebook_corpus_msr_397448,China is building rout to invite terrorism into their country....😆,NAG,0
facebook_corpus_msr_425041,Please ola and Uber check your driver's driving before making them your company's part...... It's pethetic......,NAG,0
facebook_corpus_msr_394598,"Kashmiris are already free. Those who still want freedom, u can take them to ur home.",NAG,0
facebook_corpus_msr_2168613,"A third accused, Tariq Ahmed Dar, was held guilty of being a LeT member, but the court said there wasn’t sufficient evidence to link him to any conspiracy.",NAG,0
facebook_corpus_msr_1648444,"It's okay, it's not such a big deal to make such a huge issue of it :/",NAG,0
facebook_corpus_msr_497719,Clean energy Wind and Solar should be a number one priority - in parallel with focussing upon efficiently use all sources of power.  GST shall exclude renewable equipment otherwise cost of renewable energy will increase - which may impede government's target 2022 for renewable to some extent.,NAG,0
facebook_corpus_msr_426048,You appear to be extremely happy with the fact that corruption exists in our country despite demonetisation. Strange!,NAG,0
facebook_corpus_msr_456102,This is never a competition for Royal Enfield. Royal Enfield is Royal.,NAG,0
facebook_corpus_msr_491129,Will the fmcg sector get re rated coz of GST cmg soon ?,NAG,0
facebook_corpus_msr_326435,"We Hindus have elected 540 n more MPs but nobody is capable for HM more than Rajnath Singh ??Yes we know Modiji is greateful on him because he brought him to Delhi from Gujrath but he cant force him on people who don't like his ""Kadi Ninda""We want action we r ready die once but not a slow death Also Defence Ministery nobody is capable than Jetly ? Parkekar was able honest n patriot more than that he was a decision making minister but unfortunately deference between him n Jetly n Rajnath made him to return to Goa back about his serious actions on stone pelters   n also selfishness of BJP making a Govt only a reason These fake secular rulers never take action neglecting their vote bank They love their party n vote bank more than their mother nation its the destiny of we voters n people of this country especially Hindus I feel this Govt is  as old wine in new bottle nothing more What is the use of our weapons or bombs through them to Arebian Sea n surrender We don't want to see murder of no more soldiers n their mutilated bodies Shame on u   jaihind",NAG,0
facebook_corpus_msr_1922872,Good news,NAG,0
facebook_corpus_msr_425607,Hon ble pm modi sir unveiled 112 feet Adi shiva,NAG,0
facebook_corpus_msr_2168615,"Under trails shoud not send to jails,for them separate custodial shells shall be arranged for the period of trails and shouldn't be harassed.",NAG,0
facebook_corpus_msr_451855,Not sure if this can survive in Mumbai looking at road conditions,NAG,0
facebook_corpus_msr_1939492,Who is she which film did she act....sunny Leone?,NAG,0
facebook_corpus_msr_470938,What ll be the economy condition of india after 6 month,NAG,0
facebook_corpus_msr_1775235,Khangress purchased JDS whole sale.,NAG,0
facebook_corpus_msr_416591,Dipak Haksar is son of former ITC chief Ajit Haksar.He is also nephew of former distinguished bureaucrat late P.N.Haksar.,NAG,0
facebook_corpus_msr_326011,Its very sad we lost our 2 jawans.  Army should have taken action at same time.  Why should army wait for idiotic politicians decisions and advice.  Due to senseless politicians we are losing life's of Jawans.  Surfical strike is done by our brave solders with the guidence of our senior officers.  None of officers or solders name came on headlines except politicians.  Still political using its for political gains.  Thls leaders should spend 1 hour on border then they realise.,NAG,0
facebook_corpus_msr_334968,Better then  loosing.Good  for  nothing  party,NAG,0
facebook_corpus_msr_418157,"Wait and watch
Don't do irresponsible reporting
Already a lot of mess already unreported and ignored by you.
Clear that Backlog first",NAG,0
facebook_corpus_msr_415757,Anuj Sir guj nre not get my delish inititate debt restructuring,NAG,0
facebook_corpus_msr_434443,"In which stock to invest today, for getting return as in eicher  motors from prices of 2007 to 2017",NAG,0
facebook_corpus_msr_439556,Farmers gonna make money and intermediaries are gonna be unemployed...,NAG,0
facebook_corpus_msr_327832,Hmm..thou art so tippy to get chorused at your save.,NAG,0
facebook_corpus_msr_412639,What about global headwings.... Are its gud enough to keep long,NAG,0
facebook_corpus_msr_504883,"World Bank Changes Classification Of Countries: India Is Now ‘Lower-Middle Income’ Economy....... you see its Mr Raghuram Rajan ji is very strong man with lots of backing ....but also a man of principals and and till date did what was necessary of indian economy unbiasedly, no doubt his humor makes him elite too........ but so is Mr Subramanian Swamy ji ..really  interesting story  ..but will put many  important  people in uncomfortable situation ...of it continues its for sure that Mr Raghuram Rajan ji will take an extension and leave it in mid way ...",NAG,0
facebook_corpus_msr_1805395,I'm agree with it but I will share this  😂😂😂😂😂😂,NAG,0
facebook_corpus_msr_442959,Congrats India. British Empire empire occupied India for 200 years. There is speculation or conspiracies that British Empire used India's wealth to fund partially the Industrial Revolution.,NAG,0
facebook_corpus_msr_1805314,A Sanghi sympathiser.....,NAG,0
facebook_corpus_msr_483453,Mistry syphoned lot of revenue to his own company Sapporo and paloonji and also miss management with corus.,NAG,0
facebook_corpus_msr_416331,"Depression is to depress. When a person mind doesn't go together with usual functioning and become upset by thinking negatives of sadness or felt some distress etc
It can be cured through mediation",NAG,0
facebook_corpus_msr_1729777,Atleast justice brought to the families whose kids were killed and dumped .....,NAG,0
facebook_corpus_msr_495519,Well how we wish same kind of contribution before the game we would have won more medals,NAG,0
facebook_corpus_msr_411324,They should start making Small Bank to One and Cooperative bank to be taken over by bigger banks...,NAG,0
facebook_corpus_msr_427861,Does TCS buyback means  worry for IT sector on whole????,NAG,0
facebook_corpus_msr_1692708,That's a good share,NAG,0
facebook_corpus_msr_426043,"Lokanathan Rajan so? The govt shouldn't even try? Such defeatist mentality as yours is the reason that India still lags behind as a third world country, rather than having realized its potential as the world's leader",NAG,0
facebook_corpus_msr_1919931,The Aam Aadmi Party is gearing up for intensive campaigning for the Delhi civic polls from March 31.,NAG,0
facebook_corpus_msr_412692,Hehe Anuj thank you for acknowledging dear and thank you for answering,NAG,0
facebook_corpus_msr_1674413,Common RCB,NAG,0
facebook_corpus_msr_465094,"Best Joke by Urjit Patel :

""Committed to easing citizens'   pain at the earliest.""",NAG,0
facebook_corpus_msr_1942684,Only 12.2 per cent of Parliament seats are held by women.,NAG,0
facebook_corpus_msr_480887,S&P and all ratings agency are very bullish on India growth story please inv right time,NAG,0
facebook_corpus_msr_2073049,One of the WB GS Dr. Sarkar ( a madical practitioner) also arrested near about 2 months ago on same child trafficking case..... Very unfortunate.,NAG,0
facebook_corpus_msr_461419,"hi guys plz give a view on jamna auto & bharat forge, u skipped my question day before yesterday",NAG,0
facebook_corpus_msr_1805141,You're active member of BJP 👏,NAG,0
facebook_corpus_msr_2253629,"Justice against vindictiveness of the Central Government. 
Great justice in way of Delhi development.",NAG,0
facebook_corpus_msr_497693,"We have to encourage all, to use solar system, each and everyone,in our rural area also.",NAG,0
facebook_corpus_msr_439581,"Digital marketing have killed inflation to some extent by reducing mediator margins, however what about those who got unemployed bcz of digital marketing... So, it is nothing but very sudden move to make those people unemployed who were unable to have better education... Sir, this is gonna be murdering action if so sudden move has been implemented.. make sure you are on right way and please do something for those who are waiting for businesses or jobs....",NAG,0
facebook_corpus_msr_1804875,He can be easily manipulated!  Anna Hazare is Poor Man who does not understand politics!! In reality Arvindji took all pains for the people!!!,NAG,0
facebook_corpus_msr_411719,What abt making medical seats affordable? Is there a nexus between MCI and private Medical colleges?,NAG,0
facebook_corpus_msr_1763614,"What did you ,when you had to hand over to BJP",NAG,0
facebook_corpus_msr_471222,It's important that any stock holding company that the management have a skin in the game. Cyrus Mistry has his skin in the game.,NAG,0
facebook_corpus_msr_440785,Now instead of 'I promise to pay bearer sum of One Thousand Rupees' we are going to see 'I promise to arrest the bearer ' signed by the RBI governor.,NAG,0
facebook_corpus_msr_455947,Im bored. Im leaving.  Il check out reviews on youtube later.,NAG,0
facebook_corpus_msr_462838,Yes do it. Atleast some people might go cashless after that.,NAG,0
facebook_corpus_msr_495989,delivery quote -in the maternity ward ....hello gabby we are tsunami swimmers ....go back simon,NAG,0
facebook_corpus_msr_496789,Sbi good,NAG,0
facebook_corpus_msr_497268,"Great work Megha Vishwanath 
U guys look like the dynamic duo.
Keep rocking 😊",NAG,0
facebook_corpus_msr_482251,I think in the short term markets will fall due to war with Pakistan,NAG,0
facebook_corpus_msr_1924827,"uo always on ryt way virat,",NAG,0
facebook_corpus_msr_495482,"If this amount would have spend earlier,sure at least 50% of our athletes would have earned medals .... India is great",NAG,0
facebook_corpus_msr_2242637,"The opposition so far unseen but emerging now was a proof that ""certain developments our rivals don't desire are happening in the party"", Sasikala said.",NAG,0
facebook_corpus_msr_436416,When will IT industry move beyond dollar-rupee conversion rate...Admit it or not thats the basic business model and revenue source.Is this sustainable in long term?,NAG,0
facebook_corpus_msr_379185,"WAHE GURU JI KA KHALSA WAHE GURU JI KI FATEH, JO BOLE SO NIHAL SATSRIKAL! Now where is that bastard Kejriwal and Rahul Gandhi is sleeping and Mamata these all are terrorist well wishers. Take them to the border and kill them also. And also include Farok Abdulla and his son also and sepreatest leaders also.",NAG,0
facebook_corpus_msr_431149,2019 will show Mr. Modi as a true leader who actually works for the country and all its people no matter from which religion they are. As citizens everybody should be proud to have this leader.,NAG,0
facebook_corpus_msr_463116,"Listen n admired you many occasions in last 7 years thru CNBC.
But this one is spot on .
Bold n Courageous (y) Well said Lata Venkatesh !!",NAG,0
facebook_corpus_msr_2203238,"Q. Was the window open
A. Yes the window was open.
Chanda Kundra you may like this and will help u go down memory lane.  Baikunthi Devi Paraulia Kanya  Mahavidyalaya",NAG,0
facebook_corpus_msr_461410,Hi Both - how do u see tomorrow's opening for PSU banks ?,NAG,0
facebook_corpus_msr_426575,"Well said Sir: ""Data is the oxygen of Digital Life!""",NAG,0
facebook_corpus_msr_332810,An awesome movie. Melodious chorous music. Lovely. Enjoyed watching every bit of it. Too good. Like mythological comic scenes. Too good,NAG,0
facebook_corpus_msr_455906,N I spent same price month ago fr Rs200abs..  😒😒#,NAG,0
facebook_corpus_msr_2041536,"She's a brave, outspoken soul. No mincing words or being overly fake on the show - she was frank and outspoken. The best part was that she didn't care to butter up KJO, knowing fully well that he is powerful in the film industry. And yes- the industry is full of relatives, friends, star kids, established models and beauty queens. Very few get a chance with big time directors like KJO just cause of their talent.",NAG,0
facebook_corpus_msr_412304,"Wipro Guidance: Q1 IT services revenue growth seen at $1,915 m-1,955 m",NAG,0
facebook_corpus_msr_473741,Thats good but  limit of withdrawal amount should be more than 10k atlist,NAG,0
facebook_corpus_msr_473751,"*PURE DESH ME AFRA TAFRI KA MAHOOL HAI...INDIA KI 98% JANTA GARIB HAI..YE MAAR ASLI 98% PE MARI HAI MODI JI NE..YE ACHA NHI KIYA BJP NE PURA VYAPARI VARG ROO RAHA HAI KHUN KE AANSU BJP WE SHAME ON YOU*

*B.J.P..*❌❌❌❌❌❌❌
*MODI..*❌❌❌❌❌❌❌

*WE REALY SHAME ON YOU MODI JI..*",NAG,0
facebook_corpus_msr_426258,"Helo mam help about PSU banks like union bank , bob",NAG,0
facebook_corpus_msr_402273,This appears to be just another case of road rage which happens every where in Bharat especially Delhi. The Wagon R is damaged  on both sides. The occupants may also be powerful people like (now )powerful Mr.Tiwari. VIP culture has since been abolished by PM,NAG,0
facebook_corpus_msr_329936,Isko dekho America ko Pani pila Diya Hai.......ek hum log pak nahi Handel ho Raha hai,NAG,0
facebook_corpus_msr_411801,"Anuj, is the rally in the bank rally move over the past 3-4 days justified?",NAG,0
facebook_corpus_msr_326319,"India should ban NDTV first , and then talk about anything ! , NDTV is separatist channel !",NAG,0
facebook_corpus_msr_413450,Wat nonsense is this cnbc....? How can u claim like this dear..???,NAG,0
facebook_corpus_msr_483747,Hi  Is there any reason to hcltech fall with 20/-,NAG,0
facebook_corpus_msr_495464,This is just westage of money. Might the poverty of India have been removed up to a extent with the money. What about Soldiers who are fighting for the country.,NAG,0
facebook_corpus_msr_495497,Our politicians care for this but not our Indian army they gave many life's for nation,NAG,0
facebook_corpus_msr_435326,Won't be embarrassed to copy services from other players if customers benefit: Shikha Sharma,NAG,0
facebook_corpus_msr_327053,"I do use. Its about security issues microsft windows. I recently switched back to windows 8,from 10.u didnt get my point.",NAG,0
facebook_corpus_msr_2242035,With World class road the car should sell in their hundreds,NAG,0
facebook_corpus_msr_495455,"Telangana CMO Government announced Rs 1 crore for Sakshi Mallik ,Rs 50 lakh for Dipa Karmakar and 25 lakhs for Srikanth Kidambi too",NAG,0
facebook_corpus_msr_400349,"we have no idea who done this.
dont blame on us",NAG,0
facebook_corpus_msr_408900,"why we celebrate ? only we have ""FASI "" to kasab....this is not enough. we need to find out those people who create the KASAB and more like him ! so rather then celebration think for remove terrorist from Bottom of earth !! this is not time for celebration this is the war and war is not end as KASAB FASI this is Just Beginning!!!!!!",NAG,0
facebook_corpus_msr_1805170,I am from.south India? Why congress & BJP are against Mr. Kejiriwal?? Give me some reasons,NAG,0
facebook_corpus_msr_493237,Let's switch to reliance? Linaila Dsouza Vigya Smriti Sruthi Thommen,NAG,0
facebook_corpus_msr_1736955,"Original video in the link....and a segment of the video used by few media house to propagate how Kumar Biswas attacked Kejriwal.....watch both the video by yourself  to see how mainframe media is using all its take to defame delhi government as much as possible before MCD election.
#shameonjournalism #soldmedia

https://m.youtube.com/watch?v=iuoS2dpccHU",NAG,0
facebook_corpus_msr_429173,"Sir, may God give you more strength to help our country to become no 1 in the world of modern technology.",NAG,0
facebook_corpus_msr_437718,"I'll not b surprised if nifty touches 15k....
APJ Abdul Kalaam sir's thoughts r coming into live...
India the superpower by 2020....",NAG,0
facebook_corpus_msr_464016,Why does not India or China buy? Fundamentals are good. Guess Indians will just get poorer Bec of Modi demonetization and gold rumor ban. India household own the most gold in the world but value has dropped120 dollars since November 9,NAG,0
facebook_corpus_msr_327056,Use latest Windows 10 creators update . MS is changing security day by day,NAG,0
facebook_corpus_msr_418995,Fortunate to have CBN as C.M. in the present critical  period,NAG,0
facebook_corpus_msr_483314,Looks like he was In need of 15 days notice . 😜🙏😵,NAG,0
facebook_corpus_msr_430300,"Need Nilesh Bhai Comments on Glaxosmith Consumer, GSFC and Capri Global. Comments on the Management of Capri Global, GSFC, Glaxosmith.",NAG,0
facebook_corpus_msr_1833338,"“I would like all of them [Opposition MPs], particularly the members of the Indian National Congress, to recognise that cow protection was part of our freedom movement,” Nirmala Sitharaman said.",NAG,0
facebook_corpus_msr_483427,"He took decisions for betterment of Tata (closing the non profit company, or selling out)but it is not digestive for lot of people in company",NAG,0
facebook_corpus_msr_1805741,VERY TRUE !,NAG,0
facebook_corpus_msr_334861,"Siva Das and you were tagging me in pages that trolled Yechury for attempting to get re elected to Rajya Sabha. 

Yechury says sorry to disappoint you! 😂",NAG,0
facebook_corpus_msr_334036,"Willing to form a group to eliminate political view which believe in and are in favour of anti indian activities. Mahakal will guide me, I believe.",NAG,0
facebook_corpus_msr_436556,Thanks Anuj for the Belly-icious Information about Tony's Pizza. You just made me forget about the stocks and I went researching on Videos of the Tony's Pizza. I now crave for it. 🙈😜 Please come to India soon @Tony's Pizza 😅,NAG,0
facebook_corpus_msr_470842,What will be the economy condition after 6 month of india,NAG,0
facebook_corpus_msr_431146,It's never too late....Congress plz learn from modiji how to lead the nation...u r always complaining....atleast he is working allow him to work.,NAG,0
facebook_corpus_msr_334320,"Only in INDIA criminal politicians can get Government Job can get World Tour...
 If you are not in politics and you just made one mirror mistake like fighting with your friend or etc and police put you in jail or filled up a case against you so you can't apply government job as well can't apply for passport....",NAG,0
facebook_corpus_msr_488765,Will the petrol & diesel prices go up tonite ?,NAG,0
facebook_corpus_msr_436569,"Why your panelists are always wrong.

They say nonsense all the time.",NAG,0
facebook_corpus_msr_411358,"I thought they will tell something new 
I already started from the very begining.
Keep it up guys 
Give some unique tips",NAG,0
facebook_corpus_msr_397858,"They denay everything like osama, qusab, malala, benazeer bhutto, Baluchistan, sindhustan, etc.",NAG,0
facebook_corpus_msr_1805474,"அண்ணா  hasare  where are you
BJP ன் கை கூலியே",NAG,0
facebook_corpus_msr_470335,Hi Shireen where are you now? In Bangalore? Or flew back to Delhi? How do you manage such hectic schedule,NAG,0
facebook_corpus_msr_415537,"Do u think with current economic situation after de demonetisation , it s good to invest in e commerce like filpkart , where banks are charging high amount during each billing and transaction",NAG,0
facebook_corpus_msr_2041614,Awesome retort!,NAG,0
facebook_corpus_msr_1674422,Nice zee,NAG,0
facebook_corpus_msr_480747,8th Nov is the voting day then why thats day is getting so much attention.,NAG,0
facebook_corpus_msr_421070,Hi Anuj - any views on IFCI; considering the near term listing,NAG,0
facebook_corpus_msr_1563564,Israel is a Zionist state that Jews happen to have privilege in.,NAG,0
facebook_corpus_msr_2277502,Salman khan you are great,NAG,0
facebook_corpus_msr_323678,Omg!!! My tits r as fabulous as I am.. trust me if yours were the same then you wouldn't be asking to calm them.. 😜😜😜,NAG,0
facebook_corpus_msr_427908,Last day of week what can we expect in nifty tmrw ?,NAG,0
facebook_corpus_msr_1945436,Hahaha well said,NAG,0
facebook_corpus_msr_379301,Pahle to manmohan Singh ko koste the abhi kya kr rha  hai modi.,NAG,0
facebook_corpus_msr_1674423,RCB comfortable win 😃,NAG,0
facebook_corpus_msr_2051972,WHere is their Booze? :D,NAG,0
facebook_corpus_msr_451887,what a Splendid launch..so far awaiting for launch now contemplating...to get....its time to dominate with dominar.....,NAG,0
facebook_corpus_msr_426211,Confident we will build all new airports that are needed as per 15-yr plan: Jayant Sinha,NAG,0
facebook_corpus_msr_1614002,Grand salute to 🙏🙏🙏🙏🙏🙏 S.S. RAJAMOULI for making of amazing movie 😍😍😘😘😘,NAG,0
facebook_corpus_msr_1521622,Neil Khurana nailed it bro,NAG,0
facebook_corpus_msr_455438,I wont sing like this to buy this .. :-(,NAG,0
facebook_corpus_msr_506447,There are several detectors including metals in airport. Still the hijackers are going through and commanding from planes. So Why can't the govt deploy atleast 2 black ops or special forces in plains? are the terrorists still difficult to handle without weapons?,NAG,0
facebook_corpus_msr_434447,Yes definitely berger paint would be a multi bagger for long term,NAG,0
facebook_corpus_msr_463965,hi can i ask if why did you launch lenovo k6 power here in qatar..thankyou,NAG,0
facebook_corpus_msr_426283,Jio has crossed 100 million customer mark in 170 days: Mukesh Ambani,NAG,0
facebook_corpus_msr_1600606,Hahahaha......singing is for health but don't Fire,NAG,0
facebook_corpus_msr_437916,"one more chance to akali nt face on badal , but the facce off modi modi",NAG,0
facebook_corpus_msr_2199204,Azam Baba. Care for your language.,NAG,0
facebook_corpus_msr_2280093,This ban has been in place long before Trump ever considered being resident; he just followed though with it and enforced the law unlike Obama who ordered that law enforcement couldn't carry out the laws we all voted into place.,NAG,0
facebook_corpus_msr_503324,what you see Udayan ji will the chines currency strengthen from this move ?,NAG,0
facebook_corpus_msr_2195701,"Lucas said that realistically, the best PSG can do to stop Lionel Messi is to not let the ball come to him at all.",NAG,0
facebook_corpus_msr_506718,All women anchors of this channel are brilliant. Wish them all Happy Women's Day.,NAG,0
facebook_corpus_msr_506888,"jayant sinha : how to control people  are against us , finance minister - we have a defense we say rural distress , there by we can make our opposition to get freezed ha ha ....refresher",NAG,0
facebook_corpus_msr_2115224,come on boys...its only a bad match not the series... we will definitely won the series..,NAG,0
facebook_corpus_msr_322223,"My Daadi's, my dad's and my favourite too Komal Patel😊
slurrping already thinking about the idlis 😋😋😄",NAG,0
facebook_corpus_msr_430211,GAIL result ?? Will it breakout and make new high ????,NAG,0
facebook_corpus_msr_417818,Hdfc bank 1 lot @ 1448... should I hold ??,NAG,0
facebook_corpus_msr_2277079,this movies shooting in Pakistan Kashmir................,NAG,0
facebook_corpus_msr_1487732,I miss u kkr,NAG,0
facebook_corpus_msr_441526,"She is eyeing the CM's chair.As the old English saying 'History repeats itself'goes ,after the death of MG Ramachandran ,his widow Janaki Ramachandran was appointed CM for a brief period before Tamil Nadu was brought under President's rule in February ,1988.Late MGR's loyalists tried to cut late Jayalalitha to size without success.The rival party DMK won the state assembly elections in 1989 but their rule lasted only for two years before the then Prime Minister on the advice of Jayalalitha imposed President's rule again on the state.Jayalalitha led AIADMK won the 1991 assembly elections and she was sworn in as Chief Minister .If Sashikala Natarajan  tried to take over as CM then a split in the party is imminent.",NAG,0
facebook_corpus_msr_497701,But ur government take the land from former and given to corporate companys...then how they develop ...,NAG,0
facebook_corpus_msr_326720,Pakistani are much more aware and give respect to women drivers in Pakistan than India,NAG,0
facebook_corpus_msr_334318,"Ulta balna, if tripathi then why not sp., before election , now to media ,amit sha to bravely said we are same , minimum non BJP state got to decided.",NAG,0
facebook_corpus_msr_480411,"we can see dollar strengthened naturally , also indian women can get extra visa -this is the untold gift by hillary to indian women",NAG,0
facebook_corpus_msr_1648441,Nice look diii,NAG,0
