ID,Text,Label
facebook_corpus_msr_319466,"पिता की मौत पर अक्षय खन्ना की उदासी, भावुक कर देंगी तस्वीरें",0
facebook_corpus_msr_319467,Marna to sab ko hai ek din yahe zindage ka karwa sach hai.,0
facebook_corpus_msr_319468,Bhagwan sir ki atma ko shanti pradan kare,0
facebook_corpus_msr_319686,"छोटा शकील बोला, 'फिट एंड फाइन है भाई, बीमारी की खबरें अफवाह'",0
facebook_corpus_msr_319687,"Daud bimar h ye khabar mil jati h ,chota shakil comment karta h ye pata chal jata hai bt wo kaha hai ye khabar nahi milti usko pakda nahi jata .baat hazam nahi hoti pakda nahi jata ya pakadna nahi chahte",0
facebook_corpus_msr_319688,Daud jaiso ke bajese politics k dukan chalti hai. Daud ka jo photo hai wo bhi 20 saal purana hai. Magar audio cd 1000 se jyada hai.,0
facebook_corpus_msr_319690,wa hahah,0
facebook_corpus_msr_320308,"इटली में भूकंप ने हल्के झटके, किसी नुकसान की खबर नहीं",0
facebook_corpus_msr_320309,Kejriwal k sapath se,0
facebook_corpus_msr_320715,"एक शहर, जहां आलू-प्याज से भी सस्ते बिकते हैं काजू!",0
facebook_corpus_msr_322666,"जब है समाधान तो क्यो हो परेशान ; समस्या का समाधान घर बैठे और  फोन पर करवा सकते और समस्या कोई भी हो जड़ से खत्म। 9501244448 ,9872834448
भटके और घबराये हुए मित्र एक बार अवश्य. मिलें। ((ASTROLOGER RAVIKANT JI GAUR }}}
भारतीय वैदिक ज्योतिषी """"रविकांत जी गौड़"""""" Famous in UK,USA,CANADA,INDIA {{95012-44448}}
नौकरी,कारोबार,प्रेम विवाह,विदेश यात्रा में रूकावट,पढ़ाई में मन न लगना,घर में कलेश,काम बनते बनते बिगड़ जाना ,संतान सुख न मिलना ,बिमारी में दवा न लगना,वशीकरण करना,तुड़वाना,सास बहु मेंअनबन,मुकदमा केस समस्या  ,खून क छींटे आना,सौतन दुशमन से छुटकारा,किया- कराया,जड़ से खत्म और वहमों -भरमों से बचो,ग्रहों और कुण्डली के ग्रहों का वैदिक उपायों करवाओ और जीवन सुखी बनाओ।
ज्योतिषी रविकांत गौड़
mb:95012444448",0
facebook_corpus_msr_32269,kya ho raha hain bhai?,0
facebook_corpus_msr_323152,Isse bura kuch nhi ho skta...allah rahem kare uss gareeb pe,0
facebook_corpus_msr_323161,BHARAT MATA KI JAI.... COW MATA KI JAI.....GAI MATA KI JAI.. DHARTIMATA KI JAI.,0
facebook_corpus_msr_323163,Sharm karoo zimmedaroo falto neta giri se achcha hai kisi ke kam awoo,0
facebook_corpus_msr_324653,"get your love back just call Now 9928346668 and #all_problems_solution_with_in_72_hours one call change your life. 
समस्या चाहे कैसी भी हो जड़ से खत्म।
बड़ी से बड़ी समस्या का समाधान।101%
अपने मन चाहे प्यार को पाना, काम कारोबार, किया कराया, सोतन से छुटकारा, पति - पत्नी में अनबन,  just call now(((((+91-9928346668)))) baba ji
This is my what's up no>>+91-9928346668",0
facebook_corpus_msr_324991,Naina Roy ji....indian me idea nahi???? Lekin nepal me Bhains ko hajaro ki sankhya me kata jata hai....,0
facebook_corpus_msr_324992,Hamare body se jara si kat jaye aur khoon nikle toh kabhi bandaid laga lo kabhi baraf laga lo.... Aur log pura ka pura gai bhaise aur dusre bezubaan praniyo kat ke kha jaate hai aur toh aur video bhi banate hai.. Wah re insaan tera kooooi jawab nahi,0
facebook_corpus_msr_324993,Chopra sahab zab ap saans lete h lakho germs ka katal ho zata h apke fefdon me za ke,0
facebook_corpus_msr_324995,Thik hai khushi teri paisa tera  khaane wale tere  lekin kisi ko bura lagta hai to mat khao lekin  bhains bhi jeev hai use bhi mat khao uska doodh to sabsese jyada log pite hai uska bhi bahut ehsaan hai use bhi koi rishta dekar bachao aur bel bhi to hal jot ta hai tabhi to anaaj ugta hai aur hamara pet bharta hai agar bel par rok nahi hogi to gay kaise bachegi bel aur gay dono ke milne se to gay ya bel hote hai,0
facebook_corpus_msr_324998,Veg  non veg dono hoon bhai bhaji tarkari main bhi jaan hoti bhai m hum macchar bhi maarte hain chintion ko bhi janeanjane mein pair se rondte to kya chalna phirna band karde puri duniya mein maas khaane wale hai gum kis kis k muh band karenge woh log kya samajdar nahi hai,0
facebook_corpus_msr_324999,Na Gaye mata hai na bhains koi Bhagwan..Lekin eek simple logic hai aapke swaad k Karan koi mar jaye to Bhagwan aapko Kavi maaf nai krega..Jab kisi janwaro Ko Mare rho ho tab uska chehra dekhna wo usi tarah Dara hua hota hai jaise eek Insan apni maut dekh k darta hai..Insan Ko upperwale ne kya kuch nai diya khane Ko Lekin Insan ki lalach ne USS se v jyada kaha aur khuda ki bnayi gyi cgij janwar tak Ko nai chora..Tora Rehmat rakho Dil me..Sab achha hoga,0
facebook_corpus_msr_325005,Yehi to sachchai hay bhai....may Pune me rehta hu aur yaha beef ban hay...lekin bhains ka meat restaurant me milta hay... Waise bhains to mahisashur ka bahan tha...kisko padi hay uski...,0
facebook_corpus_msr_325042,Bhut achha ji bilkul khane pine koi pabandi nahi hona chhye pabandi hona chyye bas craption m gudagiri dada giri blatkar m n k bhojan m,0
facebook_corpus_msr_325050,haha gau aur bhains main keha fark hai wese kajol main khayea toh gau ko hai but dictator ke raj main darke mare ESE bol rahi haha😂👏,0
facebook_corpus_msr_325051,Are bhai woh  tax bharte hai tax bharne wolon par kya karvai hogi woh koi kamjor log nahi hai jo unhe pitenge,0
facebook_corpus_msr_325055,काजोल जी आप भेस बकरे मूर्गा मछली अंडा सब माजे से खाओ ये आप कि सुन्द्रता बढ़ाय़गा   नकली  सड़ी सब्जी  खाकर आप बीमार पढ़ सकती है और ड़रना किसी से भी नही,0
facebook_corpus_msr_325060,Lekin ab to bhains le Jane par bhi musalmano ko peeta ja raha hai,0
facebook_corpus_msr_325061,"Gai agar maata hay 
Toh bhais uncle hua na 

😂😂😂😂😂",0
facebook_corpus_msr_325066,Meat pr rok lga do. Aise v y khane ki koi chij hai. Bad thing. Smay wo aay jb amimal ko ek injection biksit ho jisse animal ko kuch na ho lekin khane wala khakr mr jay.,0
facebook_corpus_msr_325071,कोई बात नहीं अपनी पसंद आप जो जी चाहे खाओ भक्तों की जलने दो,0
facebook_corpus_msr_325093,"अगर गाय माता है, तो भैंस भी तो मौसी हुई, 😀😀😀😀😀😀",0
facebook_corpus_msr_325096,"Kutta bhi kha, humko kya, lekin isko news mat bana.",0
facebook_corpus_msr_325100,"जा सिमरन जा , खा ले भैंस का मांस, पी ले खून उसका  और जी ले अपनी जिंदगी",0
facebook_corpus_msr_325117,Hum bhe to kab se yahi keh rahe hain ...but 😢,0
facebook_corpus_msr_325118,Kuch to khya bha bhi to jeev mara gya khud ka baccha hota to kya karti,0
facebook_corpus_msr_325121,Mai aj cow ka meat khaya hu kisiko kuch  khna h,0
facebook_corpus_msr_325124,Kal tak jo log khush ho rhe the unko burnol do koi :D,0
facebook_corpus_msr_325143,ये तो ऐसा हो गया जैसा dro और प्रोमटी अफसर के बीच कर दिया boi,0
facebook_corpus_msr_325144,"Shekhar Jee, aap super expert hai.... Apka current affairs pe kaafi pakad hai",0
facebook_corpus_msr_325168,Gau ka meat khale to konsi  kayamat aajayegi khao yar jo khana hai,0
facebook_corpus_msr_325169,"Mai phir bi tumku khavunga 
Mai phir bi tumku khavunga",0
facebook_corpus_msr_325176,AREW   WAH... KAJOL JEE AAP TO BHAKTO MEIN SUMAR HEI.....GAYE MAT KHAIYE.... KEWAL  BHENS KHAIYE....  lol,0
facebook_corpus_msr_325186,Bura to nahi hai khane ki cheez hai khavo aur rab ka shukar karo,0
facebook_corpus_msr_325189,beef khana jroori hai kya kuch b healthy food khalo .,0
facebook_corpus_msr_325263,आरक्षण मे प्रधानमंत्री रक्षामन्त्री राष्ट्रपति सर्वोच्च न्यायाधीश कुलपति सेनाध्यक्ष आदि होता तो देश को ये दिन देखने नही पडते इतिहास गवाह है चन्द्र गुप्त अशोक इत्यादि के शासन,0
facebook_corpus_msr_325641,शहीदोँ को शलाम,0
facebook_corpus_msr_325812,"जितनी आजादी पाकिस्तान में 
पाकिस्तानी हिंदुओं को मिलती है 
उतनी ही आजादी 
भारत के मुसलमानों को दी जानी चाहिए 
तब जाकर इन मुल्लों को 
आजादी का मतलब समझ में आएगा
भिखारी को जब 
जरूरत से ज्यादा मिलता है तो 
वह उसका कद्र भूल जाता है
यही हाल भारत के मुसलमानों का है
जय श्री राम",0
facebook_corpus_msr_325999,Pagal ho jana pak army ko soch soch k hahahaha,0
facebook_corpus_msr_326018,"इतने दिन तो ५६"" सिना वाले प्रधानमंत्री को डायलाग बाजी शुने 
आबकिबार तो कुछ करके दिखाया करो ।",0
facebook_corpus_msr_326070,Hamre resqt ra modi jee say Action lany ka liy,0
facebook_corpus_msr_326087,"*क्या Samsung Galaxy S8+ अभी तक का सबसे बाड़िया Smartphone है*, 
देखे यह 👇🏻👇🏻video जानने के लिए 🎯🎯🎯🎯🎯

https://www.youtube.com/watch?v=9A-hy082guw",0
facebook_corpus_msr_328987,"जिंदगी में कुछ करना है तो देश सेवा से जुडे दूसरों को रोजगार देने में अपना हाथ बटाये। भारत की सबसे सफल योजना Digital India अब तक इस योजना के द्वारा 1 करोड़ लोगों को रोजगार मिल चुका है।
हमारा‍‍‍ लक्ष्य भारत में एक भी व्यक्ति बेरोजगार ना रहे। इस mission में आप भी जुडिये बिल्कुल फ्री (नि:शुल्क ज्वाइनिंग)
अधिक जानकारी के लिये “job” लिखकर whatsapp करे।
Whatsup number +918890180067",0
facebook_corpus_msr_329050,Aaj phir do jawan shaheed v sad Modi g ko jagao plz kucch karo na marnay do unhi kisi ke bete bhai pati ya pita ko koti koti naman,0
facebook_corpus_msr_329295,Modi ji apne kaha tha k agar ek sir kata to hum 10 katenge aaj waqt aagaya hai 56 inch ka sina dikhane ka time,0
facebook_corpus_msr_329699,Har ek female human or animals sabme female hoti hai aur sabka kidhar maa ka jarur hota hai,0
facebook_corpus_msr_330060,Kuch chije ye badal ni sakte ..acha kaam nazar me aa hi jata der saver..,0
facebook_corpus_msr_331772,fadnavis sir ko jati ki najar se dekhna galat hoga. yah vyakti in sab se bahut upar hai.,0
facebook_corpus_msr_332585,Aare bhai is ko CM banana hai Delhi ka....sab natak hai bhojpuri bhayya ka...,0
facebook_corpus_msr_332663,Aapki hi Sarkar h centre me uske under hi Delhi police aati h,0
facebook_corpus_msr_332683,Jai ho Hemant Kumar baba ki.....Yuva सांसद ghaziabad hemant kumar,0
facebook_corpus_msr_332823,"Hindi bhasa intizar hai, wo bhi Youtube mein free wale 😁",0
facebook_corpus_msr_332852,"chali gyi kb, aajtk ayi nhi hai kia check nhi krti mae",0
facebook_corpus_msr_332871,varun naam hai ooska uski nosy nikalti rehti hai poore waqt..😷,0
facebook_corpus_msr_332891,Bhai..kamal kr  diya..ab ye Bali bahu  kya hai...saas Bahu ka daily soap..,0
facebook_corpus_msr_334232,"Jaisa guru oyesa chela, jab chela ko pair chhune ka dil Kiya to guru ka Hina pair chhuyega ki Kisi jaj Sahab ka",0
facebook_corpus_msr_334407,जबतक केश न्यायालय में विचाराधीन है किसी को भी अपराधी मानना उचित नही,0
facebook_corpus_msr_334466,mukti dvar tak pahuchne ka her kisi ko adhikar hota hai_,0
facebook_corpus_msr_334537,Konse duniya me ho bhai not bandi se fayda hua hai log khush hai warna MCD ke results dekh lo,0
facebook_corpus_msr_335011,"Actors crowd me aatey hai , Prabhas akela aata hai aandhii ke saath :-)",0
facebook_corpus_msr_335012,1000 caror+ jayegi ye movie mera ashirwad jo hi enke sath :),0
facebook_corpus_msr_335015,s comnt ka screen shot le k save krlo :D mri bat 100% sahi sabit hogi :),0
facebook_corpus_msr_335951,"Mihir Chaudhary ji ye important nhi ki vo 12th me kitne laya important ye he ki uska ye invention kitne kaam ka he,.",0
facebook_corpus_msr_336293,"👍🏿👍🏿👍🏿👍🏿👍🏿👍🏿*₹₹ Free Job ₹₹* →अगर आप नोकरी करना चाहते हो..  →Android मोबाइल से 15000-20000 रूपए..  →प्रति महीनें कमायें बिल्कुल फ्री, तो →Play Store से champcash  →App को डाउनलोड करके अपना →रजिस्ट्रेशन करें। →Referal ID मांगने पे *3525626* डालेंimportant  Hai Note kar lijiye →Helpline Whatsaap no - 9634666717",0
facebook_corpus_msr_336675,भारतीय मीडिया ये दिखा रही है कि पाकिस्तान की 2 चौकी और 7 जवानो को मार गिराया गया है जबकि पाकिस्तान के किसी भी मीडिया चैनल पर आप आनलाइन  जा के देख सकते हो ऐसा कुछ भी नही है ।,0
facebook_corpus_msr_336681,"अब RS 50,000/महीना कमायें
Work on FB & WhatsApp only ⏰ Work only 30 Minutes in a day 
आइये Digital World Wide से जुड़िये..... और घर बैठे लाखों कमाये....... और दूसरे को भी कमाने का मौका दीजिए... कोई इनवेस्टमेन्ट नहीं है...... आईये बेरोजगारी को भारत से उखाड़ फैंकने मे हमारी मदद कीजिये.... 🏻 🏻 बस आप इस whatsApp no 8017025376 पर "" JOIN "" लिख कर send की karo ..",0
facebook_corpus_msr_336713,,0
facebook_corpus_msr_336745,"Part time job.,करके पैसा कमाना चाहते है तो .......आइये DIGITAL INDIA से जुड़िये.....और घर बैठे 10,000 से 1 lakh कमाये.......और दूसरे को भी कमाने का मौका दीजिए...कोई इनवेस्टमेन्ट नहीं है......आईये बेरोजगारी को भारत से उखाड़ फेकने मे हमारी मदद कीजिये.......बस आप इस whatsApp no 8017025376 पर "" JOIN "" लिख कर send कीजिये... ..",0
facebook_corpus_msr_336935,"प्रधानमंत्री नरेन्द्र मोदी द्वारा डिजिटल इण्डिया का पहला कदम अपने android मोबाईल का उपयोग अब घर बैठे online work करके Rs.15000 - 50000 कमाना चाहते है तो आइये DIGITAL INDIA से जुड़िये Zero investment JOIN होने के लिए आप 
1⃣ अपने फ़ोन के play store में Champcash लिखो और उस app को अपने मोबाइल में install कर लो 
2⃣ अब app पर click करो और sign up पर click करके अपनी डिटेल्स भर दो
3⃣ Refer id of sponsor पूछेगा वहाँ पर 9568568डाल दो
4⃣ complete challenge aur apna id activate karke business se jud jao",0
facebook_corpus_msr_336950,Is movie ki 1st day collection donate kr di gyi h Army ko....,0
facebook_corpus_msr_337081,"प्रधानमंत्री नरेन्द्र मोदी द्वारा डिजिटल इण्डिया का पहला कदम अपने android मोबाईल का उपयोग अब घर बैठे online work करके Rs.15000 - 50000 कमाना चाहते है तो आइये DIGITAL INDIA से जुड़िये Zero investment JOIN होने के लिए आप 
1⃣ अपने फ़ोन के play store में Champcash लिखो और उस app को अपने मोबाइल में install कर लो 
2⃣ अब app पर click करो और sign up पर click करके अपनी डिटेल्स भर दो
3⃣ Refer id of sponsor पूछेगा वहाँ पर 9568568डाल दो
4⃣ complete challenge aur apna id activate karke business se jud jao",0
facebook_corpus_msr_337083,"अब RS 50,000/महीना कमायें
Work on FB & WhatsApp only ⏰ Work only 30 Minutes in a day 
आइये Digital World Wide से जुड़िये..... और घर बैठे लाखों कमाये....... और दूसरे को भी कमाने का मौका दीजिए... कोई इनवेस्टमेन्ट नहीं है...... आईये बेरोजगारी को भारत से उखाड़ फैंकने मे हमारी मदद कीजिये.... 🏻 🏻 बस आप इस whatsApp no 8017025376 पर "" JOIN "" लिख कर send की karo ..",0
facebook_corpus_msr_337199,"Upper wala Yaa Mathi "" pathar kuu Mathh Puchoo Bolraa . Khulay Lafzou mai . Uss khudaa ki Shaan hee kuch Alag hai.",0
facebook_corpus_msr_337223,"कृपया ध्यान दीजिए ! 
अब हर कोई अपने android mobile 📱 से घर बैठे हजारों रुपए हर महीने कमा सकता है और वो भी बिना कोई पैसा लगाए।
ये झूठ नहीं है। मैं इससे  15000-30000 रूपए हर महीने कमा रहा हूँ। आपके join होने के बाद मैं आपसे contact करके सारे proof दूंगा और आगे कैसे काम करना है, वो भी बताया जायेगा। 
Join होने के लिए
1. अपने android phone के play store में champcash लिखो और उस app को अपने mobile phone में install कर लो।
2. अब app को open करके sign up with champcash पर click करके अपनी details भर दें।
3. Refer id of sponsor पूछेगा वहाँ पर 6868093 डाल दो। 
इस I'D (6868093) को खाली पेपर पर लिख लें आगे जरूरत पङेगी। 
4. complete challenge और अपनी id activate करके business से जुड़ जाओ।",0
facebook_corpus_msr_337241,*JOB JOB JOB**_```मुझे कुछ 50-100 ऐसे लड़के - लड़कियों की ज़रूरत है जो कि मेरे साथ टीम बनाकर अपने घर में बैठ कर काम कर सकें । काम केवल फेसबुक और व्हाट्स एप पर एड पोस्टिंग का है।```_**_```काफी अच्छा पैसा कमा सकते हैं बिना एक भी रूपया लगाये अपने पार्ट टाइम में । अगर आप इच्छुक हैं तो मेरे व्हाट्स एप 'JOB' लिख कर भेज दें।```_**(+919555486359)इस नंबर पर ।**_```नोट:- सिर्फ ऐसे लोग सम्पर्क करें जो मेहनत करके कुछ पाना चाहते हैं । बिना कुछ किए पाने की इच्छा रखने वाले मुझसे सम्पर्क न करें ।```_*,0
facebook_corpus_msr_337250,":-) O:)
7 साल बाद इस अंदाज में लौट रहा है लोगों का पसंदीदा सीरियल 'साराभाई वर्सेज साराभाई', जानें कब और कहां होगी सीरियल की शुरुआत...

Sarabhai vs Sarabhai

7 साल बाद इस अंदाज में लौट रहा है लोगों का पसंदीदा सीरियल 'साराभाई वर्सेज साराभाई', जानें कब और कहां होगी सीरियल की शुरुआत...

Sarabhai vs Sarabhai

7 साल बाद इस अंदाज में लौट रहा है लोगों का पसंदीदा सीरियल 'साराभाई वर्सेज साराभाई', जानें कब और कहां होगी सीरियल की शुरुआत...

Sarabhai vs Sarabhai 

 Visit : MultiBot.Ga",0
facebook_corpus_msr_337259,लखनऊ: बीजेपी कार्यसमिति की बैठक में अमित शाह ने यूपी की योगी सरकार के बारे में देखिए क्या कहा है..,0
facebook_corpus_msr_337262,"जितने भी नेता  अफसर और जज हैं उन सब की औलादों को बॉर्डर पर भेज देना चाहिए ।
अगर ऐसा नहीं होता है तो सारे जवान और सैनिक अपने-अपने घर पर लौट कर आ जाए ।",0
facebook_corpus_msr_337263,Yogi ko chodo abhi pak ke bare m keya bol rahe ho,0
facebook_corpus_msr_337268,Jai hind,0
facebook_corpus_msr_337269,"Nice Name Hai Tumhara @ABP News@ O:) 

 Visit : MultiBot.Ga",0
facebook_corpus_msr_337333,निरंकुश केजरीवाल को धो डाला रे विश्वास ने ! विश्वास शेरों- शायरी के माध्यम से जब अपनी पीड़ा व्यक्त करेगा तो चट्टान दिल इंशान भी रो पड़ेगा ।,0
facebook_corpus_msr_337341,Tab anna desh ka pahla cm hoga jo lete lete kaam karega,0
facebook_corpus_msr_337347,आजकल सभी बड़े बड़े राष्ट्र- भक्त /सैनिक -भक्त बन रहे हैं| क्यों नहीं ये बड़े-बड़े सैन्य भक्त  उन सैनिको की टुकड़ी की अगुआई करते जो विभिन्न आतंकियों से लड़ने को भेजी जाती हैं| जब प्रिंस चार्ल्स युद्ध का अभ्यास कर सकते है तो ये कथित देश-भक्त क्यों नहीं|,0
facebook_corpus_msr_337373,"Is mamle me aap party ko BJP se sikhni chahiye we sab mil Jul kar kaam karte hain 
Aap v kuch v ho kisi tarah is mamle ko khatam kare AAP PARTY KI MARYADA KO SAB SAMJHE",0
facebook_corpus_msr_337377,Kumar viswas ji n jo kuch kaha tha wo sahi bola tha AAP ka jo manifesto tha usse wo alg hi chl rahe hai .Sasan ki dor janta k hath me hoti use pta hai kb  kya krna . Jaroorat padne per janta samay samay o sabak sikhati rahti hai ..,0
facebook_corpus_msr_337384,"Pad nahi Mila to bhavuk hona to lazimi he
Amanatullah ne konsa jhooth bola tha",0
facebook_corpus_msr_337389,Dr sahab aane Jo kaha hai sahi kaha hai kuuch galat na kaha hai ! Aap aise hi raho,0
facebook_corpus_msr_337390,Party bahut mushkil mein hai par yeh Sangharsh AAP Ko bahut aage lekar jaayega,0
facebook_corpus_msr_337405,avi iss smay shanti bnakr rkhna jaroori hai ek dusre mein biswas rkhe,0
facebook_corpus_msr_337439,Bjp me hote to aisa nahi hota samman hota h,0
facebook_corpus_msr_337452,Shukar hai ap main faisla lene ki himmat to hai,0
facebook_corpus_msr_337549,यही विश्वास से कुमार कि अपेक्षा रखता है भारत जय हो कुमार विश्वास जय हो भारत,0
facebook_corpus_msr_337562,*JOB JOB JOB**_```मुझे कुछ 50-100 ऐसे लड़के - लड़कियों की ज़रूरत है जो कि मेरे साथ टीम बनाकर अपने घर में बैठ कर काम कर सकें । काम केवल फेसबुक और व्हाट्स एप पर एड पोस्टिंग का है।```_**_```काफी अच्छा पैसा कमा सकते हैं बिना एक भी रूपया लगाये अपने पार्ट टाइम में । अगर आप इच्छुक हैं तो मेरे व्हाट्स एप 'JOB' लिख कर भेज दें।```_**(+919555486359)इस नंबर पर ।**_```नोट:- सिर्फ ऐसे लोग सम्पर्क करें जो मेहनत करके कुछ पाना चाहते हैं । बिना कुछ किए पाने की इच्छा रखने वाले मुझसे सम्पर्क न करें ।```_*,0
facebook_corpus_msr_337591,Kumar Sir per  aarop lagane walo per afsos h,0
facebook_corpus_msr_337830,"Nice Name Hai Tumhara @ABP News@ O:) 

 Visit : MultiBot.Ga",0
facebook_corpus_msr_339248,"अब आप घर बेठे online वर्क करके कमाये Rs 15000/ से 50000 तक. 100℅फ्री ,कंपनी गवर्मेन्ट से रेजिस्टर हे।

 बस इस whatsupp no. पर ""job"" लिख के send कीजिये। +918057209036",0
facebook_corpus_msr_339263,"+91-9815215009 प्रेम-विवाह }}{{ मनचाहा प्यार }}{{ काम-कारोबार }}{{ पति - पत्नी में अनबन }} +91-9815215009 लव मैरिज ,वशीकरण, सौतन दुश्मन छुटकारा ,पति पत्नी अनबन गृहक्लेश ,कर्जा मुक्ति , ,निःसंतान, एक बार फ़ोन जरूर कर Call Now +91-9815215009",0
facebook_corpus_msr_339275,"+91-9815215009 प्रेम-विवाह }}{{ मनचाहा प्यार }}{{ काम-कारोबार }}{{ पति - पत्नी में अनबन }} +91-9815215009 लव मैरिज ,वशीकरण, सौतन दुश्मन छुटकारा ,पति पत्नी अनबन गृहक्लेश ,कर्जा मुक्ति , ,निःसंतान, एक बार फ़ोन जरूर कर Call Now +91-9815215009",0
